2019-01-04 12:05:17,793 INFO  AbstractTestContextBootstrapper.java:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener]
2019-01-04 12:05:17,829 INFO  AbstractTestContextBootstrapper.java:187 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@fa36558, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@672872e1, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@32910148, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3f56875e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2b4bac49, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@fd07cbb, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@3571b748, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3e96bacf, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@484970b0, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4470f8a6, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@7c83dc97, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7748410a]
2019-01-04 12:05:18,504 INFO  StartupInfoLogger.java:48 - Starting DemoThriftTest on dengjunwudeMacBook-Pro.local with PID 1761 (started by dengjunwu in /Users/dengjunwu/IdeaProjects/demo-thrift-service)
2019-01-04 12:05:18,505 INFO  SpringApplication.java:597 - The following profiles are active: test
2019-01-04 12:05:18,533 INFO  AbstractApplicationContext.java:583 - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@1e0f9063: startup date [Fri Jan 04 12:05:18 CST 2019]; root of context hierarchy
2019-01-04 12:05:18,942 INFO  Version.java:27 - HV000001: Hibernate Validator 4.3.1.Final
2019-01-04 12:05:19,225 INFO  DefaultListableBeanFactory.java:828 - Overriding bean definition for bean 'niftyClientServicePool' with a different definition: replacing [Root bean: class [null]; scope=singleton; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=thriftServiceConfiguration; factoryMethodName=niftyClientServicePool; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/dengjunwu/client/ThriftServiceConfiguration.class]] with [Root bean: class [null]; scope=singleton; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=com.cyril.springboot.thrift.client.ThriftServiceConfiguration; factoryMethodName=niftyClientServicePool; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/cyril/springboot/thrift/client/ThriftServiceConfiguration.class]]
2019-01-04 12:05:19,241 INFO  DefaultListableBeanFactory.java:828 - Overriding bean definition for bean 'thriftServerRunner' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=thriftAutoConfiguration; factoryMethodName=thriftServerRunner; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/dengjunwu/server/autoconfigure/ThriftAutoConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=com.cyril.springboot.thrift.server.autoconfigure.ThriftAutoConfiguration; factoryMethodName=thriftServerRunner; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/cyril/springboot/thrift/server/autoconfigure/ThriftAutoConfiguration.class]]
2019-01-04 12:05:19,625 INFO  AutowiredAnnotationBeanPostProcessor.java:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-01-04 12:05:19,837 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'thrift.client-com.dengjunwu.client.config.ThriftServiceProperties' of type [com.dengjunwu.client.config.ThriftServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 12:05:19,857 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'TNiftyClientServicePool' of type [com.dengjunwu.client.pool.TNiftyClientServicePool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 12:05:19,864 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'com.cyril.springboot.thrift.client.ThriftServiceConfiguration' of type [com.cyril.springboot.thrift.client.ThriftServiceConfiguration$$EnhancerBySpringCGLIB$$a52f3204] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 12:05:19,881 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'thrift.client-com.cyril.springboot.thrift.client.config.ThriftServiceProperties' of type [com.cyril.springboot.thrift.client.config.ThriftServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 12:05:19,900 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'niftyClientServicePool' of type [com.cyril.springboot.thrift.client.pool.TNiftyClientServicePool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 12:05:20,196 INFO  SwiftServerRunner.java:44 - Starting thrift Server ...
2019-01-04 12:05:20,212 INFO  StartupInfoLogger.java:57 - Started DemoThriftTest in 2.113 seconds (JVM running for 3.557)
2019-01-04 12:05:20,330 INFO  Logger.java:174 - Waiting for bossExecutor to shutdown
2019-01-04 12:05:20,332 INFO  Logger.java:174 - Waiting for workerExecutor to shutdown
2019-01-04 12:05:20,346 INFO  AbstractApplicationContext.java:984 - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@1e0f9063: startup date [Fri Jan 04 12:05:18 CST 2019]; root of context hierarchy
2019-01-04 12:05:20,347 INFO  SwiftServerRunner.java:37 - Shutting down thrift server ...
2019-01-04 14:08:00,900 INFO  AbstractTestContextBootstrapper.java:319 - Neither @ContextConfiguration nor @ContextHierarchy found for test class [thrift.DemoThriftTest], using SpringBootContextLoader
2019-01-04 14:08:00,910 INFO  AbstractContextLoader.java:264 - Could not detect default resource locations for test class [thrift.DemoThriftTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-01-04 14:08:00,977 INFO  AbstractTestContextBootstrapper.java:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener]
2019-01-04 14:08:01,004 INFO  AbstractTestContextBootstrapper.java:187 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f6c9cd8, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5b619d14, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@66746f57, org.springframework.test.context.support.DirtiesContextTestExecutionListener@447a020, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7f36662c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@28e8dde3, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6d23017e, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@54dcfa5a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1817f1eb, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@767e20cf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3a3e78f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@301ec38b]
2019-01-04 14:08:01,739 INFO  StartupInfoLogger.java:48 - Starting DemoThriftTest on dengjunwudeMacBook-Pro.local with PID 2864 (started by dengjunwu in /Users/dengjunwu/IdeaProjects/demo-thrift-service)
2019-01-04 14:08:01,740 INFO  SpringApplication.java:597 - The following profiles are active: test
2019-01-04 14:08:01,770 INFO  AbstractApplicationContext.java:583 - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@6dc1484: startup date [Fri Jan 04 14:08:01 CST 2019]; root of context hierarchy
2019-01-04 14:08:02,243 INFO  Version.java:27 - HV000001: Hibernate Validator 4.3.1.Final
2019-01-04 14:08:02,528 INFO  DefaultListableBeanFactory.java:828 - Overriding bean definition for bean 'niftyClientServicePool' with a different definition: replacing [Root bean: class [null]; scope=singleton; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=thriftServiceConfiguration; factoryMethodName=niftyClientServicePool; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/dengjunwu/client/ThriftServiceConfiguration.class]] with [Root bean: class [null]; scope=singleton; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=com.cyril.springboot.thrift.client.ThriftServiceConfiguration; factoryMethodName=niftyClientServicePool; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/cyril/springboot/thrift/client/ThriftServiceConfiguration.class]]
2019-01-04 14:08:02,536 INFO  DefaultListableBeanFactory.java:828 - Overriding bean definition for bean 'thriftServerRunner' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=thriftAutoConfiguration; factoryMethodName=thriftServerRunner; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/dengjunwu/server/autoconfigure/ThriftAutoConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=com.cyril.springboot.thrift.server.autoconfigure.ThriftAutoConfiguration; factoryMethodName=thriftServerRunner; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/cyril/springboot/thrift/server/autoconfigure/ThriftAutoConfiguration.class]]
2019-01-04 14:08:02,775 INFO  AutowiredAnnotationBeanPostProcessor.java:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-01-04 14:08:03,070 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'thrift.client-com.dengjunwu.client.config.ThriftServiceProperties' of type [com.dengjunwu.client.config.ThriftServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:08:03,102 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'TNiftyClientServicePool' of type [com.dengjunwu.client.pool.TNiftyClientServicePool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:08:03,119 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'com.cyril.springboot.thrift.client.ThriftServiceConfiguration' of type [com.cyril.springboot.thrift.client.ThriftServiceConfiguration$$EnhancerBySpringCGLIB$$ba88fd0f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:08:03,145 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'thrift.client-com.cyril.springboot.thrift.client.config.ThriftServiceProperties' of type [com.cyril.springboot.thrift.client.config.ThriftServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:08:03,190 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'niftyClientServicePool' of type [com.cyril.springboot.thrift.client.pool.TNiftyClientServicePool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:08:03,775 INFO  SwiftServerRunner.java:44 - Starting thrift Server ...
2019-01-04 14:08:03,803 INFO  StartupInfoLogger.java:57 - Started DemoThriftTest in 2.468 seconds (JVM running for 5.557)
2019-01-04 14:08:34,812 INFO  Logger.java:174 - Waiting for bossExecutor to shutdown
2019-01-04 14:08:34,813 INFO  Logger.java:174 - Waiting for workerExecutor to shutdown
2019-01-04 14:08:34,823 INFO  AbstractApplicationContext.java:984 - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@6dc1484: startup date [Fri Jan 04 14:08:01 CST 2019]; root of context hierarchy
2019-01-04 14:12:02,699 INFO  AbstractTestContextBootstrapper.java:319 - Neither @ContextConfiguration nor @ContextHierarchy found for test class [thrift.DemoThriftTest], using SpringBootContextLoader
2019-01-04 14:12:02,712 INFO  AbstractContextLoader.java:264 - Could not detect default resource locations for test class [thrift.DemoThriftTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-01-04 14:12:02,775 INFO  AbstractTestContextBootstrapper.java:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener]
2019-01-04 14:12:02,805 INFO  AbstractTestContextBootstrapper.java:187 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f6c9cd8, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5b619d14, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@66746f57, org.springframework.test.context.support.DirtiesContextTestExecutionListener@447a020, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7f36662c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@28e8dde3, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6d23017e, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@54dcfa5a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1817f1eb, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@767e20cf, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@3a3e78f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@301ec38b]
2019-01-04 14:12:03,520 INFO  StartupInfoLogger.java:48 - Starting DemoThriftTest on dengjunwudeMacBook-Pro.local with PID 2964 (started by dengjunwu in /Users/dengjunwu/IdeaProjects/demo-thrift-service)
2019-01-04 14:12:03,520 INFO  SpringApplication.java:597 - The following profiles are active: test
2019-01-04 14:12:03,556 INFO  AbstractApplicationContext.java:583 - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@6dc1484: startup date [Fri Jan 04 14:12:03 CST 2019]; root of context hierarchy
2019-01-04 14:12:03,911 INFO  Version.java:27 - HV000001: Hibernate Validator 4.3.1.Final
2019-01-04 14:12:04,183 INFO  DefaultListableBeanFactory.java:828 - Overriding bean definition for bean 'niftyClientServicePool' with a different definition: replacing [Root bean: class [null]; scope=singleton; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=thriftServiceConfiguration; factoryMethodName=niftyClientServicePool; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/dengjunwu/client/ThriftServiceConfiguration.class]] with [Root bean: class [null]; scope=singleton; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=com.cyril.springboot.thrift.client.ThriftServiceConfiguration; factoryMethodName=niftyClientServicePool; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/cyril/springboot/thrift/client/ThriftServiceConfiguration.class]]
2019-01-04 14:12:04,194 INFO  DefaultListableBeanFactory.java:828 - Overriding bean definition for bean 'thriftServerRunner' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=thriftAutoConfiguration; factoryMethodName=thriftServerRunner; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/dengjunwu/server/autoconfigure/ThriftAutoConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=com.cyril.springboot.thrift.server.autoconfigure.ThriftAutoConfiguration; factoryMethodName=thriftServerRunner; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/cyril/springboot/thrift/server/autoconfigure/ThriftAutoConfiguration.class]]
2019-01-04 14:12:04,426 INFO  AutowiredAnnotationBeanPostProcessor.java:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-01-04 14:12:04,596 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'thrift.client-com.dengjunwu.client.config.ThriftServiceProperties' of type [com.dengjunwu.client.config.ThriftServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:12:04,610 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'TNiftyClientServicePool' of type [com.dengjunwu.client.pool.TNiftyClientServicePool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:12:04,617 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'com.cyril.springboot.thrift.client.ThriftServiceConfiguration' of type [com.cyril.springboot.thrift.client.ThriftServiceConfiguration$$EnhancerBySpringCGLIB$$9dac7a0e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:12:04,631 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'thrift.client-com.cyril.springboot.thrift.client.config.ThriftServiceProperties' of type [com.cyril.springboot.thrift.client.config.ThriftServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:12:04,656 INFO  PostProcessorRegistrationDelegate.java:325 - Bean 'niftyClientServicePool' of type [com.cyril.springboot.thrift.client.pool.TNiftyClientServicePool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-04 14:12:05,047 INFO  SwiftServerRunner.java:44 - Starting thrift Server ...
2019-01-04 14:12:05,067 INFO  StartupInfoLogger.java:57 - Started DemoThriftTest in 1.988 seconds (JVM running for 3.86)
2019-01-04 14:12:12,116 INFO  Logger.java:174 - Waiting for bossExecutor to shutdown
2019-01-04 14:12:12,117 INFO  Logger.java:174 - Waiting for workerExecutor to shutdown
2019-01-04 14:12:12,132 INFO  AbstractApplicationContext.java:984 - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@6dc1484: startup date [Fri Jan 04 14:12:03 CST 2019]; root of context hierarchy
2019-01-04 14:12:12,134 INFO  SwiftServerRunner.java:37 - Shutting down thrift server ...
2019-01-04 14:25:29,525 INFO  AbstractTestContextBootstrapper.java:319 - Neither @ContextConfiguration nor @ContextHierarchy found for test class [thrift.DemoThriftTest], using SpringBootContextLoader
2019-01-04 14:25:29,535 INFO  AbstractContextLoader.java:264 - Could not detect default resource locations for test class [thrift.DemoThriftTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-01-04 14:25:29,611 INFO  AbstractTestContextBootstrapper.java:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener]
2019-01-04 14:25:29,636 INFO  AbstractTestContextBootstrapper.java:187 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6ee660fb, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@305a0c5f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4535b6d5, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1ecee32c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4372b9b6, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@232a7d73, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4b41e4dd, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@22ffa91a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@74960bfa, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@42721fe, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@40844aab, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f6c9cd8]
2019-01-04 14:25:30,309 INFO  StartupInfoLogger.java:48 - Starting DemoThriftTest on dengjunwudeMacBook-Pro.local with PID 3343 (started by dengjunwu in /Users/dengjunwu/IdeaProjects/demo-thrift-service)
2019-01-04 14:25:30,309 INFO  SpringApplication.java:597 - The following profiles are active: test
2019-01-04 14:25:30,334 INFO  AbstractApplicationContext.java:583 - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@381cad29: startup date [Fri Jan 04 14:25:30 CST 2019]; root of context hierarchy
2019-01-04 14:25:30,729 INFO  Version.java:27 - HV000001: Hibernate Validator 4.3.1.Final
2019-01-04 14:25:31,245 INFO  AutowiredAnnotationBeanPostProcessor.java:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-01-04 14:25:31,322 WARN  AbstractApplicationContext.java:551 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'annotationBean' defined in file [/Users/dengjunwu/IdeaProjects/demo-thrift-service/target/classes/com/dengjunwu/client/AnnotationBean.class]: Initialization of bean failed; nested exception is org.springframework.beans.factory.NoUniqueBeanDefinitionException: No qualifying bean of type 'com.dengjunwu.client.pool.TNiftyClientServicePool' available: expected single matching bean but found 2: TNiftyClientServicePool,niftyClientServicePool
2019-01-04 14:25:31,335 INFO  AutoConfigurationReportLoggingInitializer.java:101 - 

Error starting ApplicationContext. To display the auto-configuration report re-run your application with 'debug' enabled.
2019-01-04 14:25:31,421 INFO  StartupInfoLogger.java:48 - Starting DemoThriftTest on dengjunwudeMacBook-Pro.local with PID 3343 (started by dengjunwu in /Users/dengjunwu/IdeaProjects/demo-thrift-service)
2019-01-04 14:25:31,422 INFO  SpringApplication.java:597 - The following profiles are active: test
2019-01-04 14:25:31,424 INFO  AbstractApplicationContext.java:583 - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@625a4ff: startup date [Fri Jan 04 14:25:31 CST 2019]; root of context hierarchy
2019-01-04 14:25:31,645 INFO  AutowiredAnnotationBeanPostProcessor.java:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-01-04 14:25:31,672 WARN  AbstractApplicationContext.java:551 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'annotationBean' defined in file [/Users/dengjunwu/IdeaProjects/demo-thrift-service/target/classes/com/dengjunwu/client/AnnotationBean.class]: Initialization of bean failed; nested exception is org.springframework.beans.factory.NoUniqueBeanDefinitionException: No qualifying bean of type 'com.dengjunwu.client.pool.TNiftyClientServicePool' available: expected single matching bean but found 2: TNiftyClientServicePool,niftyClientServicePool
2019-01-04 14:25:31,681 INFO  AutoConfigurationReportLoggingInitializer.java:101 - 

Error starting ApplicationContext. To display the auto-configuration report re-run your application with 'debug' enabled.
2019-01-04 14:26:41,866 INFO  AbstractTestContextBootstrapper.java:319 - Neither @ContextConfiguration nor @ContextHierarchy found for test class [thrift.DemoThriftTest], using SpringBootContextLoader
2019-01-04 14:26:41,879 INFO  AbstractContextLoader.java:264 - Could not detect default resource locations for test class [thrift.DemoThriftTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-01-04 14:26:41,945 INFO  AbstractTestContextBootstrapper.java:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener]
